game_turn,player_id,total_score,score_civics,score_empire,score_great_people,score_religion,score_tech,score_wonder,score_trade,score_pillage,score_income,score_scenario1,score_scenario2,score_scenario3,score_category_e,data_source,loaded_at
16,3,16,3,8,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
16,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
16,5,17,3,8,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
16,6,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,7,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,8,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,9,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,10,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,11,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,12,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,13,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,14,12,3,7,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
16,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
17,1,13,3,8,0,0,0,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
17,2,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,3,16,3,8,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
17,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
17,5,21,3,8,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
17,6,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,7,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,9,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,10,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,11,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,12,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,13,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
17,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
18,1,13,3,8,0,0,0,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
18,2,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,3,20,3,9,0,0,2,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
18,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
18,5,21,3,8,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
18,6,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,7,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,9,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,10,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,11,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,12,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,13,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
18,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
19,1,13,3,8,0,0,0,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
19,2,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,3,21,3,10,0,0,2,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
19,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
19,5,21,3,8,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
19,6,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,7,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,9,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,10,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,11,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,12,12,3,7,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,13,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
19,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
20,1,13,3,8,0,0,0,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
20,2,14,3,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,3,23,3,10,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
20,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
20,5,21,3,8,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
20,6,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,7,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,9,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,10,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,11,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,12,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,13,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
20,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
21,1,14,3,9,0,0,0,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
21,2,15,3,10,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,3,25,3,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
21,4,20,3,8,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
21,5,21,3,8,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
21,6,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,7,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,9,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,10,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,11,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,12,14,3,7,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,13,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
21,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
22,1,16,3,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
22,2,18,3,10,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
22,3,25,3,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
22,4,21,3,9,0,0,2,0,0,0,0,0,0,0,7,game_scores,2025-08-03 19:13:55.357151
22,5,22,3,9,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
22,6,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,7,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,9,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,10,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,11,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,12,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,13,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
22,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,0,18,3,9,0,0,2,0,0,0,0,0,0,0,4,game_scores,2025-08-03 19:13:55.357151
23,1,16,3,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
23,2,18,3,10,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
23,3,25,3,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
23,4,22,3,9,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
23,5,22,3,9,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
23,6,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,7,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,9,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,10,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,11,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,12,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,13,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
23,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,0,19,3,9,0,0,2,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
24,1,16,3,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
24,2,21,6,10,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
24,3,28,6,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
24,4,22,3,9,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
24,5,28,3,15,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
24,6,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,7,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,8,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,9,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,10,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,11,17,3,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,12,15,3,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,13,16,3,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,14,13,3,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
24,63,11,3,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,0,22,6,9,0,0,2,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
25,1,16,3,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
25,2,22,6,11,0,0,2,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
25,3,28,6,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
25,4,22,3,9,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
25,5,28,3,15,0,0,4,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
25,6,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,7,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,8,18,6,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,9,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,10,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,14,16,6,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
25,63,14,6,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,0,22,6,9,0,0,2,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
26,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
26,2,24,6,11,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
26,3,28,6,10,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
26,4,22,3,9,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
26,5,30,3,15,0,0,6,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
26,6,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,7,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,8,18,6,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,10,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,14,16,6,8,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
26,63,14,6,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,0,22,6,9,0,0,2,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
27,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
27,2,24,6,11,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
27,3,30,6,10,0,0,6,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
27,4,22,3,9,0,0,2,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
27,5,30,3,15,0,0,6,0,0,0,0,0,0,0,6,game_scores,2025-08-03 19:13:55.357151
27,6,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,7,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,8,18,6,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,10,21,6,11,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,14,17,6,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
27,63,16,6,0,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,0,24,6,9,0,0,4,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
28,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
28,2,24,6,11,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
28,3,30,6,10,0,0,6,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
28,4,24,3,9,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
28,5,37,6,15,0,0,6,0,0,0,0,0,0,0,10,game_scores,2025-08-03 19:13:55.357151
28,6,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,7,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,8,18,6,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,10,21,6,11,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,14,17,6,9,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
28,63,18,6,0,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,0,23,6,8,0,0,4,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
29,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
29,2,24,6,11,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
29,3,30,6,10,0,0,6,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
29,4,27,6,9,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
29,5,37,6,15,0,0,6,0,0,0,0,0,0,0,10,game_scores,2025-08-03 19:13:55.357151
29,6,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,7,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,8,18,6,8,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,10,21,6,11,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,14,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
29,63,18,6,0,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,0,23,6,8,0,0,4,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
30,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
30,2,23,6,10,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
30,3,30,6,10,0,0,6,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
30,4,27,6,9,0,0,4,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
30,5,40,6,16,0,0,8,0,0,0,0,0,0,0,10,game_scores,2025-08-03 19:13:55.357151
30,6,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,7,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,8,21,6,9,0,0,6,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,10,21,6,11,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,11,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,12,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,13,19,6,9,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,14,21,6,9,0,0,6,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
30,63,18,6,0,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
31,0,23,6,8,0,0,4,0,0,0,0,0,0,0,5,game_scores,2025-08-03 19:13:55.357151
31,1,19,6,9,0,0,2,0,0,0,0,0,0,0,2,game_scores,2025-08-03 19:13:55.357151
31,2,26,9,10,0,0,4,0,0,0,0,0,0,0,3,game_scores,2025-08-03 19:13:55.357151
31,3,33,9,10,0,0,6,0,0,0,0,0,0,0,8,game_scores,2025-08-03 19:13:55.357151
31,4,30,6,9,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
31,5,44,6,17,0,0,8,0,0,0,0,0,0,0,13,game_scores,2025-08-03 19:13:55.357151
31,6,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
31,7,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
31,8,23,6,9,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
31,9,20,6,10,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
