game_turn,player_name,tiles_by_type,buildings,districts,population_alt,outgoing_trade_routes,tourism,diplo_victory_points,balance_favor,lifetime_favor,co2_per_turn,data_source,loaded_at
154,CIVILIZATION_MAPUCHE,74,22,10,48,5,4,1,52,178,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_GERMANY,56,27,8,33,6,10,1,39,209,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_GAUL,93,27,9,39,4,12,2,32,72,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_MAYA,83,36,11,49,5,22,1,61,127,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_VILNIUS,9,12,1,10,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_SAMARKAND,9,16,1,5,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_PRESLAV,10,12,0,5,3,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_JOHANNESBURG,11,14,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_MEXICO_CITY,10,14,0,9,7,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_LAHORE,9,12,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_PALENQUE,12,14,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_ANTIOCH,7,12,0,5,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_FEZ,12,14,2,7,10,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
154,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_POLAND,78,20,8,49,4,10,3,126,154,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_NORWAY,38,20,3,15,0,8,2,23,145,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_MAPUCHE,75,22,10,48,5,4,1,54,180,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_GERMANY,57,27,8,33,6,22,1,43,213,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_GAUL,93,27,9,39,4,12,2,33,73,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_MAYA,84,36,11,49,5,22,1,63,129,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_VILNIUS,9,12,1,10,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_SAMARKAND,9,16,1,5,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_PRESLAV,10,12,0,5,3,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_JOHANNESBURG,11,14,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_MEXICO_CITY,10,14,0,9,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_LAHORE,9,12,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_PALENQUE,12,14,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_ANTIOCH,7,12,0,5,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_FEZ,12,14,2,7,10,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
155,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_POLAND,78,20,8,49,4,10,3,129,157,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_NORWAY,39,20,3,15,0,8,2,25,147,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_MAPUCHE,75,22,10,48,5,8,1,56,182,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_GERMANY,57,27,8,33,6,22,1,47,217,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_GAUL,94,27,9,39,4,12,2,34,74,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_MAYA,84,36,11,49,5,22,1,65,131,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_VILNIUS,9,12,1,10,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_SAMARKAND,9,16,1,5,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_PRESLAV,10,12,0,5,3,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_JOHANNESBURG,11,14,1,6,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_MEXICO_CITY,10,14,0,9,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_LAHORE,9,12,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_PALENQUE,12,14,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_ANTIOCH,7,12,0,5,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_FEZ,12,14,2,7,10,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
156,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_POLAND,78,20,8,49,4,10,3,132,160,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_NORWAY,39,28,3,18,0,8,2,27,149,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_MAPUCHE,63,22,8,43,5,8,1,58,184,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_GERMANY,57,27,8,36,6,22,1,51,221,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_GAUL,94,39,9,39,4,20,2,35,75,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_MAYA,96,36,14,53,5,22,1,67,133,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_VILNIUS,9,12,1,10,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_SAMARKAND,9,16,1,5,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_PRESLAV,10,12,0,5,3,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_JOHANNESBURG,11,14,1,6,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_MEXICO_CITY,10,14,0,9,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_LAHORE,9,12,1,7,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_PALENQUE,12,14,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_ANTIOCH,7,12,0,5,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_FEZ,12,14,2,7,10,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
157,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_POLAND,78,20,8,52,4,10,3,135,163,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_NORWAY,39,28,3,19,0,8,2,29,151,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_MAPUCHE,63,22,8,46,5,8,1,60,186,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_GERMANY,57,27,8,36,6,22,1,55,225,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_GAUL,95,41,9,39,4,20,2,36,76,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_MAYA,97,36,14,53,5,22,1,69,135,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_VILNIUS,9,12,1,10,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_SAMARKAND,9,16,1,5,6,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_PRESLAV,10,12,0,5,3,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_JOHANNESBURG,11,14,1,6,12,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
158,CIVILIZATION_MEXICO_CITY,10,14,0,9,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
